Serial Number,Year,PDF,Link Web,Title,DOI,Type,Topic,Language Page,Author,Keywords,Summary,Copy Banner,Key Messages
Makalah Diskusi No. 1,2016/10,https://cutt.ly/CIPS-MD1,https://cutt.ly/cips-md1,Pelarangan Merugikan Masyarakat yang Lemah: Dampak Kebijakan Pelarangan atas Konsumen Irasional,,Makalah Kebijakan,Kesejahteraan Rakyat,Indonesia,Jeffrey Miron,"pelarangan alkohol, kebijakan, masyarakat, kebijakan pelarangan alkohol, konsumen irasional","Pertanyaan refleksi untuk mengawali bagian ini adalah, apakah pernah terjadi suatu masa di mana kendali penuh oleh negara akan menghasilkan kondisi yang lebih baik daripada pengendalian diri yang dilakukan oleh individu? Pada tipe konsumen yang rasional (rational consumer), jawaban atas pertanyaan tersebut adalah tidak pernah. Tipe ini mengasumsikan bahwa konsumen akan selalu mengetahui beragam pilihan bagi diri mereka sendiri, mempunyai semua informasi yang relevan tentang pilihan tersebut untuk kemudian dapat mengolah informasi tersebut secara tepat, dan pada akhirnya dapat membuat keputusan yang konsisten dari waktu ke waktu. 

Makalah ini berpendapat bahwa irasionalitas konsumen memperkuat, bukannya melemahkan, kasus pengendalian diri. Jika konsumen berperilaku rasional dalam penggunaan obat-obatan terlarang, maka pelarangan terhadap narkoba akan memperburuk konsumsi pengguna narkoba. Tetapi jika benar konsumen tidak selalu rasional, larangan terhadap narkoba mungkin dapat mencegah beberapa keputusan yang salah dalam penggunaan obat-obatan yang tidak aman, sehingga larangan terhadap narkoba dapat dipertimbangan sebagai langkah kebijakan yang tepat. ",,
Discussion Paper No. 1,2016/10,https://cutt.ly/CIPS-DP1,https://cutt.ly/cips-dp1,Prohibition Harms the Weakest: Does Consumer Irrationality Justify the War on Drugs ,,Policy Paper,Community Livelihoods,English,Jeffrey Miron,"alcohol prohibition, policy, alcohol prohibition policy, consumer irrationality, war on drugs","When—if ever—is state control of individual decisions better than self-control? In the rational consumer model, the answer is never. That paradigm assumes that consumers know their own preferences, possess all relevant information, process that information correctly, and make consistent decisions over time. Government interference with individual choices—the substitution of state control for self-control—can therefore only harm individuals, who would make optimal decisions on their own. 

If consumers are not fully rational, the case for self-control rather than state control might seem less compelling. Government interference would not automatically reduce the well-being of nonrational consumers, since those non-rational consumers might be making sub-optimal decisions on their own behalf.

This paper argue that consumer irrationality strengthens, rather than weakens, the case for self-control. If consumers are rational about drug use, prohibition makes them worse off. If consumers are not necessarily rational, prohibition might prevent some “bad” decisions to use drugs unnecessarily. Self-control as the approach to drugs might not be perfect, but state control is almost certainly worse.",,
Makalah Diskusi No. 2,2017,https://cutt.ly/CIPS-MD2,https://cutt.ly/cips-md2,Esai Esensi Pengalaman Migrasi,,Makalah Diskusi,Kesempatan Berusaha,Indonesia,"Made Nadera, Rofi Uddarojat","TKI, wirausaha, tenaga kerja indonesia, migrasi","Dalam masyarakat Indonesia, khususnya di pedesaan, pembagian kerja antara laki-laki dan perempuan sangat jelas. Norma-norma sosial mendikte bahwa suami harus menjadi pencari nafkah utama keluarga. Namun dalam beberapa tahun terakhir, peran ini mendapat tantangan dengan maraknya pekerja migran perempuan yang mencari pekerjaan di luar negeri. Hal ini menyebabkan perempuan memiliki peran yang lebih besar dalam menghidupi keluarganya secara ekonomi.

Makalah ini berbicara tentang pengalaman dua puluh dua pekerja migran perempuan dan pengalaman yang mereka peroleh di luar negeri dan bagaimana hal itu telah membantu mereka dalam memulai bisnis mereka sendiri setelah mereka kembali ke rumah. Untuk mempelajari lebih lanjut tentang peran pekerja migran perempuan yang kembali dan bagaimana mereka mengembangkan keterampilan kewirausahaan mereka dari bekerja di luar negeri, baca makalah diskusi kami tentang topik yang ada.",,
Discussion Paper No. 2,2017,https://cutt.ly/CIPS-DP2,https://cutt.ly/cips-dp2,The Essence of Migration,,Discussion Paper,Economic Opportunities,English,"Made Nadera, Rofi Uddarojat","migrant workers, woman migrant workers","Within Indonesian society, especially in the rural areas, the division of labor between males and females are well demarcated. Societal norms dictate that husbands are to be the main breadwinners of the family. However in recent years, this role has been challenged with the rise of female migrant workers seeking employment abroad. This leads to females having a larger role in supporting their family economically.

This paper talks about the experiences of twenty two female migrant workers and the experiences that they gain abroad and how it has helped them in starting their own business once they return back home. To learn more about the role of returning female migrant workers and how they developed their entrepreneurial skills from working abroad, read our discussion paper on the topic on hand.
",,
Discussion Paper No. 3,2018,https://cutt.ly/CIPS-DP3,,Public Financing for Low-Cost Private Schools,,Discussion Paper,Education,English,Rohan Joshi,"public finance, low-cost school, private school, low-cost private school","Indonesia has a strong national education system the comprises of both private and public schools. A majority of these  low cost private schools are religion based such as pesantren and madrasahs. Collectively these two institutions enroll close to 1/5th of all primary school students in the nation. 

With the large role that they play in providing education to the Indonesian populace, it would only be fair for these institutions to gain more government support. When compared to public schools, low cost private schools tend to be underfunded and lack adequate government support. In this paper we talk about the potential policy reforms that the government can implement to further financially support these private institutions, with the goal of providing a quality education for all indonesians.",,
Makalah Diskusi No. 3,2018,https://cutt.ly/CIPS-MD3,https://cutt.ly/cips-md3,Pendanaan Publik untuk Sekolah Swasta Berbiaya Rendah,,Makalah Diskusi,Pendidikan,Indonesia,Rohan Joshi,"pendanaan publik, sekolah biaya rendah, sekolah swasta","Indonesia memiliki sistem pendidikan nasional yang kuat yang terdiri dari sekolah swasta dan negeri. Sebagian besar sekolah swasta berbiaya rendah ini berbasis agama seperti pesantren dan madrasah. Secara kolektif kedua lembaga ini mendaftarkan hampir 1/5 dari semua siswa sekolah dasar di negara ini.

Dengan besarnya peran yang mereka mainkan dalam memberikan pendidikan kepada masyarakat Indonesia, wajar saja jika lembaga-lembaga ini mendapatkan lebih banyak dukungan pemerintah. Jika dibandingkan dengan sekolah negeri, sekolah swasta berbiaya rendah cenderung kekurangan dana dan tidak memiliki dukungan pemerintah yang memadai. Dalam makalah ini kami berbicara tentang reformasi kebijakan potensial yang dapat diterapkan oleh pemerintah untuk lebih mendukung secara finansial lembaga-lembaga swasta ini, dengan tujuan menyediakan pendidikan yang berkualitas bagi seluruh rakyat Indonesia.",,
Discussion Paper No. 4,2018,https://cutt.ly/CIPS-DP4,,Valorizing Research and Evidence for Social Inclusion in Indonesia: A Situational Analysis of the Current Information Uptake in Education Policymaking,,Discussion Paper,Education,English,"Center for Indonesian Policy Studies, UNESCO","cso, educations, policymaking, practical guide, valorizing, unesco,","Education is crucial for reducing inequality and breaking the cycle of poverty. The importance of education is recognized through its inclusion as the United Nations’ fourth sustainable development goal (SDG), “ensuring inclusive and equitable quality education and promoting lifelong learning opportunities for all”. In the context of this goal, inclusive refers to a learning environment without barriers limiting the presence, participation, or achievement of learners and equitable means that the education of all learners is seen as having equal importance.

UNESCO cooperated with the Center for Indonesian Policy Studies (CIPS) in a project on Valorizing Research and Evidence for Social Inclusion. This project, concerning the valorization of evidence in inclusive social development in Southeast Asia, is part of UNESCO’s Inclusive Policy Lab work in the ‘Management of Social Transformations’ (MOST) Programme framework. The objective of the Lab is to support UNESCO Member States as they advance their social policy agendas by making better use of scientific information and knowledge—valorization refers to this process. The Lab aims to improve the South-South sharing of inclusive policy knowledge and practice, increasing availability of policy knowledge and advice in the region, and strengthening social data literacy among policy practitioners and other relevant stakeholders.",,
Discussion Paper No. 5,2018/11,https://cutt.ly/CIPS-DP5,,Policy Reform on Poultry Industry in Indonesia,10.35497/271878,Discussion Paper,Food Security & Agriculture,English,"Carmelo Ferlito, Hizkia Respatiadi","policy, poultry, policy reform, poultry industry, Indonesia","As a country with a majority Muslim population, chicken is one of the most popular commodities in Indonesia. The demand for chicken is greater than countries with higher consumption of pork. Although local production is sufficient for domestic demand, uniquely, the price of broiler chickens and eggs in Indonesia is consistently higher than in Europe and America. In March – October 2018, the average price of broiler chicken in Indonesia was around IDR40,500/kg, while in the European Union the price was around IDR32,600/kg.

We cooperate with Carmelo Ferlito from Institute for Democracy and Economic Affairs (IDEAS) Malaysia, proposing policy recommendations to reduce the poultry prices in Indonesia, such as harmonizing the regulations and infrastructure improvement. For further explanations, download our latest discussion paper now.",,
Makalah Diskusi No. 5,2018,https://cutt.ly/CIPS-MD5,https://cutt.ly/CIPS-MakalahDiskusi5,Reformasi Kebijakan pada Industri Unggas di Indonesia ,,Makalah Diskusi,Ketahanan Pangan & Agrikultur,Indonesia,"Carmelo Ferlito, Hizkia Respatiadi","kebijakan, unggas, reformasi kebijakan, industri unggas, harga ayam, harga unggas, ","Sebagai negara dengan mayoritas penduduk muslim, daging ayam merupakan salah satu komoditas yang paling digemari di Indonesia. Permintaan daging ayam lebih besar daripada negara-negara dengan konsumsi daging babi yang lebih tinggi. Meskipun produksi lokal sudah mencukupi permintaan dalam negeri, uniknya, harga ayam broiler dan telur di Indonesia secara konsisten lebih tinggi daripada di Eropa dan Amerika. Pada bulan Maret–Oktober 2018, harga daging ayam broiler di Indonesia rata-rata sekitar Rp40.500/kg, sedangkan di Uni Eropa harganya sekitar Rp32.600/kg.

Kami bekerja sama dengan Carmelo Ferlito dari Institute for Democracy and Economic Affairs (IDEAS) Malaysia, mengusulkan rekomendasi kebijakan agar harga unggas di Indonesia bisa lebih murah, seperti penyelarasan peraturan pemerintah dan perbaikan infrastruktur. Untuk penjelasan lebih lanjut, unduh makalah diskusi terbaru kami sekarang juga.",,
Discussion Paper No. 6,2019/12,https://cutt.ly/CIPS-DP6,https://cutt.ly/CIPS-DP6,Political Economy of Rice Policy in Indonesia: A Perspective on the ASEAN Economic Opportunity,,Discussion Paper,Food Security & Agriculture,English,"Arianto Patunru,  Assyifa Szami Ilman 
","Indonesia rice policy, rice,","For the majority of Indonesians, rice is a must in every meal. So important is rice that much of Indoneia's food security lies in this commodity. 

The government has intervened extensively and monopolised rice markets for decades, yet, Indonesians continue to be met with expensive rice prices at markets, and farmers struggle to build decent livelihoods for themselves.

In this paper we discuss how the Indonesian government should explore the feasibility of solutions such as a commodity futures market to stabilise prices and support farmers to get a fair return on their harvests.",Exploring alternative solutions to ensure stability and affordability of rice for Indonesian consumers.,
